2013/03/04	Mon	11:55 PM	2.5		76		L
2013/03/05	Tue	06:07 AM	6.7		204		H
2013/03/05	Tue	01:29 PM	0.4		12		L
2013/03/05	Tue	08:00 PM	4.9		149		H
2013/03/06	Wed	01:17 AM	2.7		82		L
2013/03/06	Wed	07:21 AM	6.5		198		H
2013/03/06	Wed	02:42 PM	0.3		9		L
2013/03/06	Wed	09:14 PM	5.2		158		H
2013/03/07	Thu	02:41 AM	2.6		79		L
2013/03/07	Thu	08:36 AM	6.6		201		H
2013/03/07	Thu	03:45 PM	0.1		3		L
2013/03/07	Thu	10:13 PM	5.6		171		H
2013/03/08	Fri	03:53 AM	2.1		64		L
2013/03/08	Fri	09:43 AM	6.7		204		H
2013/03/08	Fri	04:40 PM	-0.1		-3		L
2013/03/08	Fri	11:01 PM	6.0		183		H
2013/03/09	Sat	04:52 AM	1.6		49		L
2013/03/09	Sat	10:43 AM	6.9		210		H
2013/03/09	Sat	05:28 PM	-0.2		-6		L
2013/03/09	Sat	11:42 PM	6.4		195		H
2013/03/10	Sun	06:44 AM	1.1		34		L
2013/03/10	Sun	12:36 PM	6.9		210		H
2013/03/10	Sun	07:10 PM	-0.1		-3		L
2013/03/11	Mon	01:21 AM	6.7		204		H
2013/03/11	Mon	07:30 AM	0.7		21		L
2013/03/11	Mon	01:25 PM	6.9		210		H
2013/03/11	Mon	07:50 PM	0.1		3		L
2013/03/12	Tue	01:56 AM	6.9		210		H
2013/03/12	Tue	08:14 AM	0.4		12		L
2013/03/12	Tue	02:10 PM	6.7		204		H
2013/03/12	Tue	08:27 PM	0.4		12		L
2013/03/13	Wed	02:31 AM	7.0		213		H
2013/03/13	Wed	08:56 AM	0.2		6		L
2013/03/13	Wed	02:54 PM	6.4		195		H
2013/03/13	Wed	09:03 PM	0.8		24		L
2013/03/14	Thu	03:04 AM	7.0		213		H
2013/03/14	Thu	09:37 AM	0.2		6		L
2013/03/14	Thu	03:38 PM	6.1		186		H
2013/03/14	Thu	09:39 PM	1.2		37		L
2013/03/15	Fri	03:38 AM	6.8		207		H
2013/03/15	Fri	10:18 AM	0.3		9		L
2013/03/15	Fri	04:22 PM	5.7		174		H
2013/03/15	Fri	10:14 PM	1.7		52		L
2013/03/16	Sat	04:13 AM	6.6		201		H
2013/03/16	Sat	11:02 AM	0.5		15		L
2013/03/16	Sat	05:09 PM	5.3		162		H
2013/03/16	Sat	10:51 PM	2.1		64		L
2013/03/17	Sun	04:50 AM	6.3		192		H
2013/03/17	Sun	11:49 AM	0.8		24		L
2013/03/17	Sun	06:02 PM	4.9		149		H
2013/03/17	Sun	11:34 PM	2.5		76		L
2013/03/18	Mon	05:33 AM	6.0		183		H
2013/03/18	Mon	12:44 PM	1.0		30		L
2013/03/18	Mon	07:06 PM	4.6		140		H
2013/03/19	Tue	12:26 AM	2.8		85		L
2013/03/19	Tue	06:26 AM	5.7		174		H
2013/03/19	Tue	01:47 PM	1.2		37		L
2013/03/19	Tue	08:18 PM	4.5		137		H
2013/03/20	Wed	01:37 AM	3.0		91		L
2013/03/20	Wed	07:31 AM	5.5		168		H
2013/03/20	Wed	02:54 PM	1.2		37		L
2013/03/20	Wed	09:30 PM	4.6		140		H
2013/03/21	Thu	02:57 AM	2.9		88		L
2013/03/21	Thu	08:41 AM	5.4		165		H
2013/03/21	Thu	03:56 PM	1.1		34		L
2013/03/21	Thu	10:27 PM	4.9		149		H
2013/03/22	Fri	04:06 AM	2.7		82		L
2013/03/22	Fri	09:47 AM	5.6		171		H
2013/03/22	Fri	04:48 PM	0.9		27		L
2013/03/22	Fri	11:10 PM	5.2		158		H
2013/03/23	Sat	05:02 AM	2.2		67		L
2013/03/23	Sat	10:44 AM	5.8		177		H
2013/03/23	Sat	05:32 PM	0.7		21		L
2013/03/23	Sat	11:47 PM	5.6		171		H
2013/03/24	Sun	05:48 AM	1.7		52		L
2013/03/24	Sun	11:35 AM	6.0		183		H
2013/03/24	Sun	06:11 PM	0.6		18		L
2013/03/25	Mon	12:20 AM	6.0		183		H
2013/03/25	Mon	06:30 AM	1.2		37		L
2013/03/25	Mon	12:22 PM	6.2		189		H
2013/03/25	Mon	06:47 PM	0.5		15		L
2013/03/26	Tue	12:52 AM	6.4		195		H
2013/03/26	Tue	07:11 AM	0.6		18		L
2013/03/26	Tue	01:07 PM	6.4		195		H
2013/03/26	Tue	07:23 PM	0.6		18		L
2013/03/27	Wed	01:25 AM	6.8		207		H
2013/03/27	Wed	07:51 AM	0.1		3		L
2013/03/27	Wed	01:52 PM	6.4		195		H
2013/03/27	Wed	07:59 PM	0.7		21		L
2013/03/28	Thu	01:58 AM	7.1		216		H
2013/03/28	Thu	08:33 AM	-0.2		-6		L
2013/03/28	Thu	02:37 PM	6.4		195		H
2013/03/28	Thu	08:36 PM	0.9		27		L
2013/03/29	Fri	02:34 AM	7.2		219		H
2013/03/29	Fri	09:16 AM	-0.5		-15		L
2013/03/29	Fri	03:25 PM	6.2		189		H
2013/03/29	Fri	09:15 PM	1.3		40		L
2013/03/30	Sat	03:12 AM	7.3		223		H
2013/03/30	Sat	10:03 AM	-0.6		-18		L
2013/03/30	Sat	04:16 PM	5.9		180		H
2013/03/30	Sat	09:58 PM	1.6		49		L
2013/03/31	Sun	03:55 AM	7.2		219		H
2013/03/31	Sun	10:54 AM	-0.5		-15		L
2013/03/31	Sun	05:13 PM	5.6		171		H
2013/03/31	Sun	10:47 PM	2.0		61		L
2013/04/01	Mon	04:44 AM	7.0		213		H
2013/04/01	Mon	11:50 AM	-0.3		-9		L
2013/04/01	Mon	06:17 PM	5.3		162		H
2013/04/01	Mon	11:45 PM	2.3		70		L
2013/04/02	Tue	05:41 AM	6.6		201		H
2013/04/02	Tue	12:54 PM	0.0		0		L
2013/04/02	Tue	07:28 PM	5.2		158		H
2013/04/03	Wed	12:58 AM	2.5		76		L
2013/04/03	Wed	06:51 AM	6.2		189		H
2013/04/03	Wed	02:04 PM	0.2		6		L
2013/04/03	Wed	08:41 PM	5.2		158		H
2013/04/04	Thu	02:22 AM	2.4		73		L
2013/04/04	Thu	08:09 AM	6.0		183		H
2013/04/04	Thu	03:13 PM	0.3		9		L
2013/04/04	Thu	09:47 PM	5.5		168		H
2013/04/05	Fri	03:42 AM	2.1		64		L
2013/04/05	Fri	09:27 AM	5.9		180		H
2013/04/05	Fri	04:16 PM	0.3		9		L
2013/04/05	Fri	10:42 PM	5.9		180		H
2013/04/06	Sat	04:49 AM	1.5		46		L
2013/04/06	Sat	10:37 AM	5.9		180		H
2013/04/06	Sat	05:11 PM	0.4		12		L
2013/04/06	Sat	11:28 PM	6.2		189		H
2013/04/07	Sun	05:45 AM	1.0		30		L
2013/04/07	Sun	11:38 AM	6.0		183		H
2013/04/07	Sun	05:59 PM	0.5		15		L
2013/04/08	Mon	12:08 AM	6.5		198		H
2013/04/08	Mon	06:33 AM	0.4		12		L
2013/04/08	Mon	12:31 PM	6.1		186		H
2013/04/08	Mon	06:41 PM	0.7		21		L
2013/04/09	Tue	12:45 AM	6.8		207		H
2013/04/09	Tue	07:16 AM	0.0		0		L
2013/04/09	Tue	01:18 PM	6.1		186		H
2013/04/09	Tue	07:21 PM	0.9		27		L
2013/04/10	Wed	01:19 AM	6.9		210		H
2013/04/10	Wed	07:56 AM	-0.2		-6		L
2013/04/10	Wed	02:02 PM	6.1		186		H
2013/04/10	Wed	07:58 PM	1.2		37		L
2013/04/11	Thu	01:52 AM	6.9		210		H
2013/04/11	Thu	08:34 AM	-0.3		-9		L
2013/04/11	Thu	02:44 PM	5.9		180		H
2013/04/11	Thu	08:34 PM	1.5		46		L
2013/04/12	Fri	02:25 AM	6.8		207		H
2013/04/12	Fri	09:12 AM	-0.3		-9		L
2013/04/12	Fri	03:25 PM	5.7		174		H
2013/04/12	Fri	09:09 PM	1.8		55		L
