2013/03/19	Tue	12:49 PM	1.5		46		L
2013/03/19	Tue	07:34 PM	5.2		158		H
2013/03/20	Wed	12:39 AM	3.7		113		L
2013/03/20	Wed	06:47 AM	6.4		195		H
2013/03/20	Wed	01:56 PM	1.5		46		L
2013/03/20	Wed	08:46 PM	5.4		165		H
2013/03/21	Thu	01:59 AM	3.7		113		L
2013/03/21	Thu	07:57 AM	6.3		192		H
2013/03/21	Thu	02:58 PM	1.3		40		L
2013/03/21	Thu	09:43 PM	5.7		174		H
2013/03/22	Fri	03:08 AM	3.3		101		L
2013/03/22	Fri	09:03 AM	6.5		198		H
2013/03/22	Fri	03:50 PM	1.1		34		L
2013/03/22	Fri	10:26 PM	6.0		183		H
2013/03/23	Sat	04:04 AM	2.8		85		L
2013/03/23	Sat	10:00 AM	6.7		204		H
2013/03/23	Sat	04:34 PM	0.9		27		L
2013/03/23	Sat	11:03 PM	6.5		198		H
2013/03/24	Sun	04:50 AM	2.1		64		L
2013/03/24	Sun	10:51 AM	7.0		213		H
2013/03/24	Sun	05:13 PM	0.7		21		L
2013/03/24	Sun	11:36 PM	7.0		213		H
2013/03/25	Mon	05:32 AM	1.5		46		L
2013/03/25	Mon	11:38 AM	7.3		223		H
2013/03/25	Mon	05:49 PM	0.6		18		L
2013/03/26	Tue	12:08 AM	7.4		226		H
2013/03/26	Tue	06:13 AM	0.8		24		L
2013/03/26	Tue	12:23 PM	7.4		226		H
2013/03/26	Tue	06:25 PM	0.7		21		L
2013/03/27	Wed	12:41 AM	7.9		241		H
2013/03/27	Wed	06:53 AM	0.2		6		L
2013/03/27	Wed	01:08 PM	7.5		229		H
2013/03/27	Wed	07:01 PM	0.9		27		L
2013/03/28	Thu	01:14 AM	8.2		250		H
2013/03/28	Thu	07:35 AM	-0.3		-9		L
2013/03/28	Thu	01:53 PM	7.4		226		H
2013/03/28	Thu	07:38 PM	1.2		37		L
2013/03/29	Fri	01:50 AM	8.4		256		H
2013/03/29	Fri	08:18 AM	-0.6		-18		L
2013/03/29	Fri	02:41 PM	7.2		219		H
2013/03/29	Fri	08:17 PM	1.6		49		L
2013/03/30	Sat	02:28 AM	8.5		259		H
2013/03/30	Sat	09:05 AM	-0.7		-21		L
2013/03/30	Sat	03:32 PM	6.9		210		H
2013/03/30	Sat	09:00 PM	2.0		61		L
2013/03/31	Sun	03:11 AM	8.4		256		H
2013/03/31	Sun	09:56 AM	-0.6		-18		L
2013/03/31	Sun	04:29 PM	6.5		198		H
2013/03/31	Sun	09:49 PM	2.5		76		L
2013/04/01	Mon	04:00 AM	8.1		247		H
2013/04/01	Mon	10:52 AM	-0.3		-9		L
2013/04/01	Mon	05:33 PM	6.2		189		H
2013/04/01	Mon	10:47 PM	2.9		88		L
2013/04/02	Tue	04:57 AM	7.7		235		H
2013/04/02	Tue	11:56 AM	0.0		0		L
2013/04/02	Tue	06:44 PM	6.0		183		H
2013/04/03	Wed	12:00 AM	3.1		94		L
2013/04/03	Wed	06:07 AM	7.2		219		H
2013/04/03	Wed	01:06 PM	0.2		6		L
2013/04/03	Wed	07:57 PM	6.1		186		H
2013/04/04	Thu	01:24 AM	3.1		94		L
2013/04/04	Thu	07:25 AM	6.9		210		H
2013/04/04	Thu	02:15 PM	0.4		12		L
2013/04/04	Thu	09:03 PM	6.4		195		H
2013/04/05	Fri	02:44 AM	2.6		79		L
2013/04/05	Fri	08:43 AM	6.8		207		H
2013/04/05	Fri	03:18 PM	0.4		12		L
2013/04/05	Fri	09:58 PM	6.8		207		H
2013/04/06	Sat	03:51 AM	1.9		58		L
2013/04/06	Sat	09:53 AM	6.9		210		H
2013/04/06	Sat	04:13 PM	0.5		15		L
2013/04/06	Sat	10:44 PM	7.3		223		H
2013/04/07	Sun	04:47 AM	1.2		37		L
2013/04/07	Sun	10:54 AM	7.0		213		H
2013/04/07	Sun	05:01 PM	0.6		18		L
2013/04/07	Sun	11:24 PM	7.6		232		H
2013/04/08	Mon	05:35 AM	0.6		18		L
2013/04/08	Mon	11:47 AM	7.1		216		H
2013/04/08	Mon	05:43 PM	0.8		24		L
2013/04/09	Tue	12:01 AM	7.9		241		H
2013/04/09	Tue	06:18 AM	0.1		3		L
2013/04/09	Tue	12:34 PM	7.1		216		H
2013/04/09	Tue	06:23 PM	1.1		34		L
2013/04/10	Wed	12:35 AM	8.0		244		H
2013/04/10	Wed	06:58 AM	-0.3		-9		L
2013/04/10	Wed	01:18 PM	7.1		216		H
2013/04/10	Wed	07:00 PM	1.5		46		L
2013/04/11	Thu	01:08 AM	8.0		244		H
2013/04/11	Thu	07:36 AM	-0.4		-12		L
2013/04/11	Thu	02:00 PM	6.9		210		H
2013/04/11	Thu	07:36 PM	1.8		55		L
2013/04/12	Fri	01:41 AM	7.9		241		H
2013/04/12	Fri	08:14 AM	-0.4		-12		L
2013/04/12	Fri	02:41 PM	6.7		204		H
2013/04/12	Fri	08:11 PM	2.2		67		L
2013/04/13	Sat	02:13 AM	7.7		235		H
2013/04/13	Sat	08:52 AM	-0.2		-6		L
2013/04/13	Sat	03:23 PM	6.4		195		H
2013/04/13	Sat	08:47 PM	2.6		79		L
2013/04/14	Sun	02:47 AM	7.4		226		H
2013/04/14	Sun	09:31 AM	0.0		0		L
2013/04/14	Sun	04:07 PM	6.1		186		H
2013/04/14	Sun	09:25 PM	2.9		88		L
2013/04/15	Mon	03:23 AM	7.1		216		H
2013/04/15	Mon	10:14 AM	0.4		12		L
2013/04/15	Mon	04:55 PM	5.8		177		H
2013/04/15	Mon	10:08 PM	3.2		98		L
2013/04/16	Tue	04:05 AM	6.7		204		H
2013/04/16	Tue	11:01 AM	0.7		21		L
2013/04/16	Tue	05:50 PM	5.6		171		H
2013/04/16	Tue	11:01 PM	3.5		107		L
2013/04/17	Wed	04:55 AM	6.3		192		H
2013/04/17	Wed	11:55 AM	1.0		30		L
2013/04/17	Wed	06:50 PM	5.5		168		H
2013/04/18	Thu	12:09 AM	3.5		107		L
2013/04/18	Thu	05:57 AM	6.0		183		H
2013/04/18	Thu	12:54 PM	1.2		37		L
2013/04/18	Thu	07:50 PM	5.6		171		H
2013/04/19	Fri	01:25 AM	3.4		104		L
2013/04/19	Fri	07:09 AM	5.8		177		H
2013/04/19	Fri	01:54 PM	1.3		40		L
2013/04/19	Fri	08:43 PM	5.9		180		H
2013/04/20	Sat	02:35 AM	2.9		88		L
2013/04/20	Sat	08:22 AM	5.8		177		H
2013/04/20	Sat	02:50 PM	1.3		40		L
2013/04/20	Sat	09:28 PM	6.3		192		H
2013/04/21	Sun	03:33 AM	2.2		67		L
2013/04/21	Sun	09:27 AM	6.0		183		H
2013/04/21	Sun	03:39 PM	1.3		40		L
2013/04/21	Sun	10:08 PM	6.8		207		H
2013/04/22	Mon	04:22 AM	1.4		43		L
2013/04/22	Mon	10:26 AM	6.3		192		H
2013/04/22	Mon	04:24 PM	1.3		40		L
2013/04/22	Mon	10:45 PM	7.3		223		H
2013/04/23	Tue	05:06 AM	0.6		18		L
2013/04/23	Tue	11:19 AM	6.6		201		H
2013/04/23	Tue	05:07 PM	1.3		40		L
2013/04/23	Tue	11:22 PM	7.8		238		H
2013/04/24	Wed	05:49 AM	-0.2		-6		L
2013/04/24	Wed	12:09 PM	6.9		210		H
2013/04/24	Wed	05:48 PM	1.4		43		L
2013/04/24	Wed	11:59 PM	8.2		250		H
2013/04/25	Thu	06:33 AM	-0.9		-27		L
2013/04/25	Thu	12:58 PM	7.0		213		H
2013/04/25	Thu	06:30 PM	1.6		49		L
2013/04/26	Fri	12:38 AM	8.6		262		H
2013/04/26	Fri	07:17 AM	-1.4		-43		L
2013/04/26	Fri	01:47 PM	7.1		216		H
2013/04/26	Fri	07:13 PM	1.8		55		L
2013/04/27	Sat	01:18 AM	8.7		265		H
2013/04/27	Sat	08:02 AM	-1.7		-52		L
2013/04/27	Sat	02:37 PM	7.0		213		H
2013/04/27	Sat	07:58 PM	2.0		61		L
2013/04/28	Sun	02:02 AM	8.7		265		H
2013/04/28	Sun	08:50 AM	-1.7		-52		L
2013/04/28	Sun	03:29 PM	6.9		210		H
2013/04/28	Sun	08:47 PM	2.3		70		L
2013/04/29	Mon	02:50 AM	8.4		256		H
2013/04/29	Mon	09:41 AM	-1.4		-43		L
2013/04/29	Mon	04:25 PM	6.7		204		H
2013/04/29	Mon	09:42 PM	2.5		76		L
2013/04/30	Tue	03:43 AM	7.9		241		H
2013/04/30	Tue	10:35 AM	-1.0		-30		L
2013/04/30	Tue	05:24 PM	6.5		198		H
2013/04/30	Tue	10:47 PM	2.7		82		L
2013/05/01	Wed	04:44 AM	7.3		223		H
2013/05/01	Wed	11:34 AM	-0.5		-15		L
2013/05/01	Wed	06:27 PM	6.5		198		H
2013/05/02	Thu	12:01 AM	2.7		82		L
2013/05/02	Thu	05:54 AM	6.7		204		H
2013/05/02	Thu	12:37 PM	0.0		0		L
2013/05/02	Thu	07:30 PM	6.6		201		H
2013/05/03	Fri	01:21 AM	2.4		73		L
2013/05/03	Fri	07:12 AM	6.2		189		H
2013/05/03	Fri	01:41 PM	0.5		15		L
2013/05/03	Fri	08:28 PM	6.9		210		H
2013/05/04	Sat	02:36 AM	1.9		58		L
2013/05/04	Sat	08:31 AM	6.0		183		H
2013/05/04	Sat	02:42 PM	0.9		27		L
2013/05/04	Sat	09:20 PM	7.2		219		H
2013/05/05	Sun	03:41 AM	1.2		37		L
2013/05/05	Sun	09:43 AM	6.0		183		H
2013/05/05	Sun	03:37 PM	1.2		37		L
2013/05/05	Sun	10:06 PM	7.4		226		H
2013/05/06	Mon	04:34 AM	0.5		15		L
2013/05/06	Mon	10:46 AM	6.1		186		H
2013/05/06	Mon	04:27 PM	1.5		46		L
2013/05/06	Mon	10:47 PM	7.7		235		H
2013/05/07	Tue	05:20 AM	0.0		0		L
2013/05/07	Tue	11:40 AM	6.2		189		H
2013/05/07	Tue	05:11 PM	1.8		55		L
2013/05/07	Tue	11:24 PM	7.8		238		H
2013/05/08	Wed	06:02 AM	-0.5		-15		L
2013/05/08	Wed	12:28 PM	6.3		192		H
2013/05/08	Wed	05:52 PM	2.0		61		L
2013/05/08	Wed	11:59 PM	7.9		241		H
